uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
207bb16e-35f7-4a71-b96e-0e35a26eea26,9077cd22-95f0-43bc-9843-d0838a45d4d4.mirbase21.isoforms.quantification.txt,TCGA-DU-7014-01A-11R-2026-13,,2fab6ee80e73fa86b8e7d351fd4b06b8,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
de57e98a-a3fa-487a-96d9-98c01ab095fd,e1819bce-5d5e-4e3e-83e4-2bc4492f25e6.mirbase21.isoforms.quantification.txt,TCGA-IK-7675-01A-11R-2089-13,,2b91d3c5f242e8d158fc76cfa7582132,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
aaeb7916-9907-441c-9b79-4e5f23283089,37edda78-e8f9-443f-b57d-680ff4b0b5fb.mirbase21.isoforms.quantification.txt,TCGA-VM-A8C8-01A-11R-A36C-13,,83fc00525c8d908f40312d5ed08084d7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
385110fd-d226-4b3e-8200-05ddf8a06df3,e6c98926-85c4-4ca5-abc2-02eed5637a04.mirbase21.isoforms.quantification.txt,TCGA-E1-5307-01A-01R-1895-13,,f5ee987d0da2bed5f74a6cd394998093,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f40c266d-a5a1-4d3c-b674-efdc55014f68,1adc9068-e729-4f4c-a467-bb5f3b36ff9f.mirbase21.isoforms.quantification.txt,TCGA-HW-7491-01A-11R-2026-13,,1f8f2da65048d8ffc263d574b73dd513,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1cd9fb97-9762-4a81-98db-b1acd0fccee4,e15ee621-cc1b-4422-983e-b9cb55516a7c.mirbase21.isoforms.quantification.txt,TCGA-FG-A4MX-01A-11R-A26Y-13,,f6e56250e1bd77dc6ca4443ab82c6cb4,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ae3ea6a6-0aa2-4686-83a8-4cbc9061b11a,88f60a9f-66f0-45b3-a030-b4cb7da4134f.mirbase21.isoforms.quantification.txt,TCGA-CS-6667-01A-12R-2026-13,,408c25f706bf6023f9b6021a2457b7e9,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
21cccf43-5bc9-49bf-9198-5b3f39d92763,0119150c-be1c-4369-8da9-d02c0612e26b.mirbase21.isoforms.quantification.txt,TCGA-HT-7479-01A-11R-2026-13,,da900d7abdd3ba319caab72c339a3796,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4a8f5e12-d2a3-4ee9-9db7-533600ab66e5,3e3be05e-5043-4061-9c0c-f563d3564bad.mirbase21.isoforms.quantification.txt,TCGA-FG-A6J3-01A-11R-A31R-13,,c4d7f30638ac7fc84e1b384ebb79feb7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
eb81505d-1fcb-4e01-9505-3dfda46cd4c0,d48211b3-9d3f-42a0-9c58-856f9955acb8.mirbase21.isoforms.quantification.txt,TCGA-P5-A736-01A-11R-A32L-13,,70f6a1582af7e659eb2a91f0ab93e8d2,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0b827839-ea38-4390-9c08-79172571db7b,72d00ff6-d541-473e-bf51-b4c1ef4ce904.mirbase21.isoforms.quantification.txt,TCGA-DH-A7UR-01A-11R-A342-13,,99670df51abc6ef20e3c441e91ab1c10,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
74aef37a-ad7b-4085-ac42-6c3accf8c71c,3af9266c-e483-41c9-b3e8-30a991f6349d.mirbase21.isoforms.quantification.txt,TCGA-HT-7858-01A-11R-2401-13,,acaaa6f5e1c5b6aa09e64857de6ccecf,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
429f817b-ee18-4098-87dc-11c176433eea,d62d55b9-f872-4494-aa9d-24a0b5433e27.mirbase21.isoforms.quantification.txt,TCGA-S9-A6TZ-01A-21R-A32L-13,,3a585ee71e4e17947cb0b04d219a7dd3,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f3b87771-3b40-44b8-94e4-72d3c0ba26b5,0602d104-c7d9-4c78-ac74-f4bb4b2bff98.mirbase21.isoforms.quantification.txt,TCGA-DH-A7UT-01A-12R-A34G-13,,9c87adce8ab63dbbf08ced97318ae865,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
d8fd9b87-51ad-48ee-8203-7927043382ca,2decc308-93eb-47e0-abb2-9aff819a7fd4.mirbase21.isoforms.quantification.txt,TCGA-CS-5397-01A-01R-1895-13,,d69b79f8db4f69f47fbee9060f0801fc,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
fd3ae0ab-dacb-4cf4-b877-4c117fed8b8d,934ffe47-c106-48d3-b194-2a756bdaf0e6.mirbase21.isoforms.quantification.txt,TCGA-TQ-A7RN-01A-11R-A342-13,,bf440180d6d189fe24d39ed3c97333d1,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4e9fa758-158f-4c19-81e8-e800c7309db0,395032f4-321b-4642-976a-eee444701547.mirbase21.isoforms.quantification.txt,TCGA-DU-6404-02B-11R-A36C-13,,879b7d6c94ecab021305df4cbb8d9c7f,Recurrent Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
95c3c364-a335-4791-b929-9fa628441c10,60fd86d1-3d7c-4183-beda-1247088cac9d.mirbase21.isoforms.quantification.txt,TCGA-DU-6404-01A-11R-1707-13,,bb64c8fe5a66fc2e54c36b83609df9d8,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0ad224c7-1008-41a4-95da-25847b2f7145,6f4e228b-e3d7-45c7-a604-9e039012a095.mirbase21.isoforms.quantification.txt,TCGA-DU-6404-02A-21R-A36C-13,,5d307a3e7ad37f858222b41f51a98f57,Recurrent Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
d8390001-454d-4edf-973b-5f56badbda65,252fc5d7-4f4c-44eb-bb01-c621b6850946.mirbase21.isoforms.quantification.txt,TCGA-HT-A61B-01A-11R-A29V-13,,16b106fb6c50def44cb6a33646a72f57,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6a211164-6631-4af9-b335-c7634aaae3e1,3811650f-cdcc-415f-954b-f5a50cc92790.mirbase21.isoforms.quantification.txt,TCGA-P5-A733-01A-11R-A32L-13,,42e9277bc6388cf121b91b4a933f576f,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
2fe34856-1bec-4431-9090-cfd572702a42,7a6225ef-799c-46c2-9a2d-7de8992ededc.mirbase21.isoforms.quantification.txt,TCGA-VM-A8CA-01A-11R-A36C-13,,7847823b10cd03d189da5860962059cb,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4b305806-996b-4c16-b830-f3a6d149a0ca,d17476f3-cf5a-47e2-8be6-1a2ae1019231.mirbase21.isoforms.quantification.txt,TCGA-QH-A6CX-01A-11R-A360-13,,16e8d1019eb65488165221038356f2c5,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
99f83a94-783b-40ea-aaa5-3e28574b824f,f06d7460-fb08-4b6d-ab65-829d33dff76f.mirbase21.isoforms.quantification.txt,TCGA-HT-A616-01A-11R-A29V-13,,e433d1a18f0f043fede3e30cf881a037,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1c17babf-7791-489c-a6c4-1afc3b2f5cb9,3d7659d2-b904-4a6c-8d0d-1df8b06f776a.mirbase21.isoforms.quantification.txt,TCGA-DU-A5TS-01A-11R-A28I-13,,c5c86350026a8e00a7aef17280795300,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
e6350b8a-49ab-4c3f-9257-eef9dbbb9282,5fd87acf-ff7e-4516-a9b8-f345565c5db7.mirbase21.isoforms.quantification.txt,TCGA-TQ-A7RO-01A-11R-A342-13,,c9f8242b53bf58eaaf28c88b2e9dc959,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b20bba2c-0710-43c9-813a-f6174eaf498a,966adb97-b9c5-47f1-a874-225c7814e224.mirbase21.isoforms.quantification.txt,TCGA-S9-A6UB-01A-21R-A342-13,,70ab17e4a25dd022e308b3f45c3edbce,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
e24e15c9-5b18-42ad-8dd3-f8eb896086cc,b3d92ce7-1286-48e7-9138-e3d20521f3ca.mirbase21.isoforms.quantification.txt,TCGA-DU-5871-01A-12R-1707-13,,a867449687af7439632c58866ec3b658,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
27666d24-0fb9-4df7-82b8-baa5a54f63c6,cb73f053-0544-4ff1-8461-d7271932ffa6.mirbase21.isoforms.quantification.txt,TCGA-DH-5143-01A-01R-1469-13,,da84299e70ed87bc4f3066e7a82a782a,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
98c414e7-7cb8-4058-ab4f-a7eae61be389,6677d5a7-28d0-4679-9a89-1caaf395c10c.mirbase21.isoforms.quantification.txt,TCGA-HT-A617-01A-11R-A29V-13,,681c5f3253a1a02c190f5fb5dc6457c4,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
eb86e1af-c6d4-49fd-b5c2-69cbf9130a81,95e1c312-97c3-4c22-bff4-c5e455206688.mirbase21.isoforms.quantification.txt,TCGA-FG-6691-01A-11R-1895-13,,e4777710ca2635d0089d4b096acb3777,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ec1c6296-3127-4048-bea9-38b7f276f48b,486f5bed-5d49-4ddd-ac15-fc887ecdfea5.mirbase21.isoforms.quantification.txt,TCGA-CS-5393-01A-01R-1469-13,,563a2290e7851ecd7b1a0e08473534d7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
e22e9161-2aa0-429c-9ffb-d3cd1019bec0,d7404654-9257-4635-8aad-8da84939aeff.mirbase21.isoforms.quantification.txt,TCGA-HT-7877-01A-11R-2401-13,,f4db12e98afb4c678044197342d0c7cf,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5aaade63-57c7-45e5-a10d-b2b5a3822e54,40a7f752-49ff-410d-afa8-44e7f456caf3.mirbase21.isoforms.quantification.txt,TCGA-HT-8564-01A-11R-2401-13,,a75acb3bcb372168610b5a71e871a9ef,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
d5e6f65f-298b-4385-b8e1-26bc01167f4b,8f7863f1-d3b5-440d-ba65-1f460db28553.mirbase21.isoforms.quantification.txt,TCGA-DU-A7TA-01A-11R-A342-13,,7c2895d2d6d3465206583d7b6796fa1a,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
7fe757b2-aad9-4fae-8d05-f02ee781616c,950fde9d-9e5e-4576-aa73-0eb61cc8660e.mirbase21.isoforms.quantification.txt,TCGA-DU-5870-01A-11R-1707-13,,321c2bddb83f0247ee39f0ce8c1bfa5d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
72ac701b-8231-4d88-a90b-61f5e01d65e1,37c633fe-9e83-484a-89da-17c54a26b8fc.mirbase21.isoforms.quantification.txt,TCGA-DU-5870-02A-12R-A36C-13,,bc65c65f5560e709dc03c06442238c10,Recurrent Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
adc734d6-b5f0-458b-a9db-f58e18380523,7d515c96-5a17-4a36-97b2-d88b54f89ae4.mirbase21.isoforms.quantification.txt,TCGA-DU-7018-01A-11R-2026-13,,dce84551233cfe6844151e4781a7810b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
76c86011-c83c-4a6e-b695-ea7b01482085,527fe316-9376-4cf2-997c-031ef025acc7.mirbase21.isoforms.quantification.txt,TCGA-S9-A6WM-01A-12R-A342-13,,731185ecef3bf4414d4cf2f1af0552b1,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0492d30e-0e5f-4f44-b7bf-769dc654acfe,c33f728b-ec20-4971-ac01-2a65a02485c3.mirbase21.isoforms.quantification.txt,TCGA-HT-8107-01A-13R-2401-13,,5e0708b790b4a52dee7127d825c9dea1,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
838f19e7-bf95-4169-b8c9-aced85fea1fe,fc7fefe4-303d-447d-ab9e-062f6e7770d3.mirbase21.isoforms.quantification.txt,TCGA-TM-A84H-01A-11R-A36C-13,,c20ea79ded89e25221917ada4f92b30c,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
423593ac-02f5-4a0f-8b31-ac24286595d9,a7d5d029-0675-4f35-9831-3f9925037b1a.mirbase21.isoforms.quantification.txt,TCGA-CS-4941-01A-01R-1469-13,,968ec83ca839cf30e6d4f9329124bd59,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f1286a85-3d1b-4785-b0db-2dc852acf634,5614763b-4814-466f-af1d-c949a74fcf75.mirbase21.isoforms.quantification.txt,TCGA-DU-6392-01A-11R-1707-13,,d73dd2024459495ef8d256bb260023a2,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
c5d20371-e254-4b89-890c-947e752ac89e,56ce5beb-ee5c-4be8-af27-9f4b911c1735.mirbase21.isoforms.quantification.txt,TCGA-FG-8185-01A-11R-2255-13,,c4847badc45f9fcde5eb3eea4d7f27c7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
37819287-b413-4a62-8ad7-5cd62c39545f,7d3f0f92-bdac-42af-ab12-18c0d0584b5b.mirbase21.isoforms.quantification.txt,TCGA-HT-A74H-01A-11R-A32L-13,,cece1e62e11251c95173e1c49f2920e9,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
37d38a6a-1c38-4b8b-b43f-374c7b64a842,de190290-6e24-4346-98ab-0834425ad0b8.mirbase21.isoforms.quantification.txt,TCGA-E1-A7YI-01A-11R-A34G-13,,25b6383dd15eef6a67d5d239a118ee87,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b44fe4f1-db32-49e1-b82a-d6c883946db9,8595a8c0-992a-443b-86d9-59d6d53adb3e.mirbase21.isoforms.quantification.txt,TCGA-DU-A7TC-01A-21R-A34O-13,,82d7c410ed67a48cd420b87010f4fe5e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4850d864-0ee7-4834-a561-df2249349503,ee562b71-208b-4033-ab72-4bf704a9c5d4.mirbase21.isoforms.quantification.txt,TCGA-FG-6692-01A-11R-1895-13,,80435367ae5004c627cdb9d577a5767a,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6084a26d-9e39-461c-a835-442e106a35e9,c85218fb-d1e7-4ea4-a9f4-ca7ae9dc61cd.mirbase21.isoforms.quantification.txt,TCGA-DB-A75K-01A-11R-A360-13,,8c3aa2d541cd970569dca9ab1dce974f,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5988598b-6e7c-4235-a941-ac9bd85f3fe0,045141cf-fa00-4825-95fe-8b713fa104af.mirbase21.isoforms.quantification.txt,TCGA-S9-A7J0-01A-11R-A34G-13,,6164e41c0a357342588f9a059fd67327,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ff53d8b2-6f6f-4f7c-beeb-13856e48120f,abc5f658-a3a4-4427-bbd6-c141b8acf042.mirbase21.isoforms.quantification.txt,TCGA-HT-7688-01A-11R-2255-13,,717da78bd97335d8bd6e43f29fbaaf0b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
afacd1c2-dc3a-4bc7-8988-0d7643ee47dd,45a28fef-9c76-4bc3-b500-462a09a45d77.mirbase21.isoforms.quantification.txt,TCGA-HT-A4DS-01A-11R-A26Y-13,,469d2fd56def4938105ddaf24f0d7234,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1ecb54a7-7073-4b03-95a8-07a30efa44ab,bf57eea2-3cb4-4570-aeea-e0dcc8902106.mirbase21.isoforms.quantification.txt,TCGA-F6-A8O3-01A-11R-A36C-13,,3485971aa34d00fa38380eed2d44197e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b08e414d-6945-4bfa-b55f-e69959f7728e,44f90652-9db0-4e2e-8920-0a89e4499925.mirbase21.isoforms.quantification.txt,TCGA-RY-A840-01A-11R-A36C-13,,07719fb2b8a8045afae85985dd1d3b42,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
a49e80d7-3565-4856-a2fc-f001638728a5,9f48d204-d5e4-45f2-b65f-3b200a9a36b7.mirbase21.isoforms.quantification.txt,TCGA-S9-A7R1-01A-12R-A34O-13,,f9a240e86a380cb3a9405d0066f4a8cd,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
66560d68-4cda-4750-8cd4-12a190d5253b,b44fa2be-8278-4036-95c6-88b0f1247ea1.mirbase21.isoforms.quantification.txt,TCGA-DB-A4XG-01A-11R-A27U-13,,830f6f5751db8f4dccefa43d68c6f905,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4d92c531-9b2f-49a8-a823-766026b7ad40,d191dd04-3004-4153-8430-9d94da1744e9.mirbase21.isoforms.quantification.txt,TCGA-TM-A84O-01A-11R-A36C-13,,bc12ce46b992021d11b1ae2898ecb8d3,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f2acb7f7-9980-4617-8a78-d55bd6ef0de4,dce380f4-ba80-446e-a693-0fd5d57731f1.mirbase21.isoforms.quantification.txt,TCGA-TQ-A7RI-01A-11R-A342-13,,771ba94240fc2a92d8420ad811bbcdc1,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1474ae2e-4d44-4c3b-a17e-3b88cf351d1b,d57c037e-70eb-4457-a29a-395dba2a27fc.mirbase21.isoforms.quantification.txt,TCGA-DU-7301-01A-11R-2089-13,,6e9264d4d9008409256b989c7417ee6c,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
22131194-560b-44e8-ae37-291e9dad4c40,0ab790b0-7898-4e02-98e0-db10a7d6e63e.mirbase21.isoforms.quantification.txt,TCGA-P5-A5F0-01A-11R-A28I-13,,a06afef8bee749655523bd4545ac1322,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ed3f896b-abe9-437e-8278-6b3cadee801d,b0086ae3-5210-4da3-978e-72f77ad42b89.mirbase21.isoforms.quantification.txt,TCGA-HT-7485-01A-11R-2026-13,,5e98413df267dac0e225c339d0d9724e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
01c5f313-d0ec-49bf-b864-e3f7a7ea8db1,3eb38dfd-c1ab-4013-bdc7-c2825bbeb4fa.mirbase21.isoforms.quantification.txt,TCGA-CS-5394-01A-01R-1469-13,,66831792f0b5f477f97070db41eec4ea,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f17455c6-17d6-4ba7-b9dd-f5f0d54e9661,c22b68a8-818f-420a-ae0c-b4fe002e8a10.mirbase21.isoforms.quantification.txt,TCGA-DU-5852-01A-11R-1707-13,,e78174659c874ed268cf66ab4d04e71b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
3258750b-a27f-4f9b-ba77-cb6ce381929f,06ba2201-bdf0-4dd2-bf8b-dd9971301c51.mirbase21.isoforms.quantification.txt,TCGA-E1-5305-01A-01R-1895-13,,8cec983e2d94ca34045fe19ad1948af0,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
aabb2040-2dab-4710-966a-3ff48674ff9b,d9215115-7f61-4b92-a812-6a099fb7a084.mirbase21.isoforms.quantification.txt,TCGA-S9-A6WO-01A-21R-A34G-13,,b513e07cb70c0ab1ec9ae7416d18edc4,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
d8d2fc8e-45a9-4b34-b575-90a1fd5520f7,fad2eb2d-e11e-4661-99ef-f822efc125f2.mirbase21.isoforms.quantification.txt,TCGA-QH-A65V-01A-11R-A29V-13,,9777642db3daa51902821f8eeb055b3b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b2348090-2023-4ac0-a528-3fde7a299303,680d23cc-441b-4886-bcbe-3863567a46d4.mirbase21.isoforms.quantification.txt,TCGA-QH-A86X-01A-11R-A36C-13,,f08f29157da387e997584deadfc1d0b7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
3c76655f-9c4b-4af4-93e0-09c5fdaaefce,37566ec1-8100-40c0-b847-0f9709db159f.mirbase21.isoforms.quantification.txt,TCGA-TM-A84J-01A-11R-A36C-13,,ae39d0b4aba788c37faf2c0f543a9ac3,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b9f69bc8-530b-4f53-b011-b2450690c754,e14be584-cf4e-4c54-aa79-7919790eef1e.mirbase21.isoforms.quantification.txt,TCGA-DU-A6S2-01A-21R-A360-13,,4a360ffeb0c62a6359f4f26470a8a7f1,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
59283b14-dc73-4e21-8e1d-3ace3da2228d,db8f5eec-0bbd-406c-8466-284e326f954d.mirbase21.isoforms.quantification.txt,TCGA-FG-7636-01A-11R-2089-13,,3d779f535cd5bebaa337b909f5077f63,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0b50a49a-e815-4946-b909-e7d2ca85b408,3b09a6eb-4a93-4133-b3ee-d22a3567e200.mirbase21.isoforms.quantification.txt,TCGA-FG-7643-01A-11R-2089-13,,fc103362b3330c0f0ce5444a54bfede8,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
06fb15db-d06d-4bb3-9393-312ab0d53c54,4a02b638-85a1-4a67-b4fe-28f1f83ad35d.mirbase21.isoforms.quantification.txt,TCGA-DU-8158-01A-11R-2255-13,,6e615e0be7138171e3d5f8bd49edd3f0,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
95fcb233-0937-4ed0-a343-a8f2dfec965a,b955d22c-1caf-40de-9220-1e4d54608d88.mirbase21.isoforms.quantification.txt,TCGA-HT-7856-01A-11R-2401-13,,0b7a2c64b1b96e59f5a624dd6fb22b65,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
8e23fd37-979d-43eb-87da-853b72ce1d40,826e0790-8d13-42f1-a683-9e4f6dfc5344.mirbase21.isoforms.quantification.txt,TCGA-R8-A6YH-01A-21R-A360-13,,c04c1c85b5aa5623ffd60de83a6c7804,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
05b77083-eec5-46c0-aed3-fde263694887,05aa2c09-2eed-430e-aecd-5a75fe83f94a.mirbase21.isoforms.quantification.txt,TCGA-QH-A65Z-01A-11R-A29V-13,,bb377c3a4c8d08d5c40aac859f4a9ab4,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ea86d059-bbda-49b3-b240-375f8aef5452,608d724d-a837-44cc-9566-fb563f39068e.mirbase21.isoforms.quantification.txt,TCGA-HT-7469-01A-11R-2255-13,,c898e3c67f0879223f00d8c65413632f,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6c27cd1f-f0ef-46e2-a670-048d0a3f2a8a,855dc62f-121e-479a-92c1-8d48cae2141d.mirbase21.isoforms.quantification.txt,TCGA-DU-7306-01A-11R-2089-13,,787b83d28cbcf644ba0a3e728ca77e22,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ab1bce7c-c039-4f00-afe3-72e156fca6be,73f66595-8370-429a-98e9-64ed89fc450b.mirbase21.isoforms.quantification.txt,TCGA-DU-7012-01A-11R-2026-13,,316d9766e3207376e280d96600e79241,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
3b5f18e5-b9c5-4982-b13e-06df45ea1a03,887748ac-04c3-43c6-b66a-91646de0efe7.mirbase21.isoforms.quantification.txt,TCGA-DU-A76O-01A-11R-A32L-13,,d0668c198324c856f32254f2cc839e86,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
74a55723-9f52-47b4-991c-4a8e7a162702,b485e0d2-2c9a-4875-aa8b-fd293e1bb475.mirbase21.isoforms.quantification.txt,TCGA-FG-A70Y-01A-12R-A34O-13,,ecbed8f17c62ec034ad0c10b5089be4d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
aba74198-4e39-46a2-bdcf-c6e06f748dec,34239ddf-5d89-4d24-a52f-50715f87617f.mirbase21.isoforms.quantification.txt,TCGA-DH-A66F-01A-11R-A29V-13,,217547ff71eb422754458d99c517d989,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
08a80a1f-8310-4b2f-8d3d-71dcbe0deb13,31a7255f-c166-49f6-bcb8-b01b01a1c0a4.mirbase21.isoforms.quantification.txt,TCGA-DU-7309-01A-11R-2089-13,,541dc2fbc841a9d19ddf06667d18203b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
46b92d46-9407-42d2-9ee1-5ac673b0519e,b8f80350-2069-4c72-972e-9dbf8c8c906a.mirbase21.isoforms.quantification.txt,TCGA-S9-A7IQ-01A-21R-A34G-13,,772fedef22751688483ea7b1fed844d7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
a054e1d7-2847-41b5-952b-e08e719be1eb,b4853c3e-3278-43ba-ba16-92f06bb38b3c.mirbase21.isoforms.quantification.txt,TCGA-DB-5277-01A-01R-1469-13,,568d305ad2c95307deb544d099f18748,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ae427275-006c-47c7-bb37-eac2c70cc0e3,35e8310e-7a94-4279-97ab-f2d6978f36de.mirbase21.isoforms.quantification.txt,TCGA-QH-A6X8-01A-12R-A360-13,,d30ca05988e52f597e6d1d41a082035d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ffdaba16-16a0-4984-8e64-902bd685d9d3,2b2fe3e2-1bb1-4a8e-a35a-8c6c3ab26132.mirbase21.isoforms.quantification.txt,TCGA-DU-A7TB-01A-11R-A342-13,,577edcaee1890165f6905f3f4aa55262,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
