uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
83cd5e95-4dd6-41ef-bca3-a7fd2d669a12,c1466872-c82b-4bf1-9cda-b17b5b7cbdab.methylation_array.sesame.level3betas.txt,TCGA-DU-7008-01A-11D-2025-05,,b16461988241d8f71ab76694cf0b16b0,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
0ec84ee9-c5ff-403d-b829-8cee9513e131,bce8bd4f-2578-4a71-9836-368b56642a70.methylation_array.sesame.level3betas.txt,TCGA-HT-7474-01A-11D-2025-05,,01315b3ed397cf288b7791b94dcbaef9,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
715e61b3-d512-4a2b-920e-f1c909092c75,6a060e04-9f4b-488a-9e4d-ac90eb01d42d.methylation_array.sesame.level3betas.txt,TCGA-HT-7875-01A-11D-2399-05,,85576b4dbf5527cc4b81e310e12012e6,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
dad5abe5-e323-4d87-93d3-27aa2f5884cc,c40cf1c6-48b3-4f32-903c-c6fc145d0957.methylation_array.sesame.level3betas.txt,TCGA-HT-A61A-01A-11D-A29T-05,,92121bb3b4e51872aa323d06e769101b,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
1061f002-74f9-4e4d-96a9-e4b3f49807ff,72e81a8f-97a3-4a4f-b372-8d3b7ec8ca74.methylation_array.sesame.level3betas.txt,TCGA-S9-A7R7-01A-11D-A34K-05,,51575cc4b6b42237dbdebf1972b4ff76,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
e448b5ac-03eb-4de1-b2aa-4f3fcbb75797,a35e36b2-87ee-45b0-8b23-1179656f60d3.methylation_array.sesame.level3betas.txt,TCGA-P5-A77W-01A-11D-A32C-05,,31f61d1feaeb4228ee9bfe24fd169107,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
0fba71b2-cc02-46eb-b008-d2f217916b31,e5eb84d7-55b1-46a1-baae-861ce9f02333.methylation_array.sesame.level3betas.txt,TCGA-P5-A5EX-01A-12D-A28N-05,,cfe942e93c76f445a85787f15ad940a6,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
5e007d26-757c-479a-97d1-55f61f4d0992,77b4f2bf-1fcc-4fc1-a734-31d9510a358a.methylation_array.sesame.level3betas.txt,TCGA-E1-A7YK-01A-11D-A34D-05,,0b7881c12de31fbfff04bc69cad4c2fd,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
af8c147a-fc69-4982-84c4-5166a149c386,7653dce6-b2ae-4015-9aaf-56fd90fe7653.methylation_array.sesame.level3betas.txt,TCGA-S9-A6WL-01A-21D-A33U-05,,e81c6b6626dbb66547883bc5f9b4035b,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
e434bf2d-33b8-41c3-a750-2664011a4f34,7dd58831-ae53-4aa0-98e7-1a74d33afd92.methylation_array.sesame.level3betas.txt,TCGA-HT-7856-01A-11D-2399-05,,23ea924f2d7cff0beb4c5e427a2cedf9,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
d8dff1bb-256f-4e51-87b4-aed3c5af9c2b,24ccab9e-7a59-4bb6-b8ea-cf37a66ac0bd.methylation_array.sesame.level3betas.txt,TCGA-TQ-A7RS-01A-12D-A33U-05,,3f988ccafd746ba419219efe37ec08c2,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
1b995988-e09c-4fad-a7a4-1059d1648d6e,f3431c97-153d-46ca-8098-d4b38acc97d2.methylation_array.sesame.level3betas.txt,TCGA-DU-A7TJ-01A-11D-A34K-05,,6c5abde29401463bc3d0eb0a8015aad3,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
46f32ffc-cb55-4f68-95a1-8b2269f7e497,9899219f-5954-4c74-bf9c-ae58ff986086.methylation_array.sesame.level3betas.txt,TCGA-FG-5964-01A-11D-1706-05,,de9b97002c1135302064f4c5cc596d3d,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
6afd7262-3c53-425e-a871-32fadbc8e9a5,d4677132-2643-41a6-8539-38c61824ecc8.methylation_array.sesame.level3betas.txt,TCGA-S9-A6WD-01A-12D-A33U-05,,072c6aa65daac9ccafb46bf30e852f5c,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
7fdfb2b6-cb95-48b1-9cf0-44fe233ead4b,104b90cf-6903-4f20-8f08-1ba554167e5f.methylation_array.sesame.level3betas.txt,TCGA-HT-7873-01B-11D-2399-05,,4e6479672bc260a167796ba98e53d226,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
2c0fb5b9-6884-4bc5-8201-ee13ff83adc3,08d76624-f6eb-4058-b4eb-fe7e31d287e4.methylation_array.sesame.level3betas.txt,TCGA-DB-A4XE-01A-11D-A27L-05,,492d767d1b51d7abadbb58d2c93650af,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
0754c364-ec5b-4380-ba41-24d06139245e,3324a849-b895-4cbc-88f8-3d58eb57d275.methylation_array.sesame.level3betas.txt,TCGA-WY-A85D-01A-11D-A368-05,,bdb59ea19495f6dc6567537371657ba0,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
e18a71a0-620a-4044-b771-3d2cf903c69c,2a5a8950-4008-4ea6-a0f7-71aec4873332.methylation_array.sesame.level3betas.txt,TCGA-DH-5144-01A-01D-1467-05,,6f22321c9bbb2cdd9fe37f1beae2433f,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
aa157c16-9a92-4f80-b6ab-016a8b960579,537716f1-bcff-42de-8ca6-6e3722a97c62.methylation_array.sesame.level3betas.txt,TCGA-TQ-A7RU-01A-21D-A34D-05,,1bb5e3642eff805e25b16b5a5eb183fb,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c90edf6b-0fc0-4e69-9c4c-02ef29ef16bc,4992c3e3-f681-4bfb-8b5c-360ef8b75c8d.methylation_array.sesame.level3betas.txt,TCGA-HT-7854-01A-11D-2254-05,,04a6d7f6f0b30bb9d8fcef856366a2f9,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
73a0608d-e02e-497e-a027-34a29c9b272e,68898bac-0f2b-4312-bda4-29ce28fa6319.methylation_array.sesame.level3betas.txt,TCGA-CS-6669-01A-11D-1894-05,,97d35b921c68ae55c4f86b10aeb51c5b,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
24d3b4b2-cf8b-42fd-8bec-b7fd43454e62,3c29aa79-e84f-4f32-83d0-e9a4e7c4fe49.methylation_array.sesame.level3betas.txt,TCGA-DH-5143-01A-01D-1467-05,,a166fc4fb96de79506a33a155dc19816,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
3e963475-f294-4d33-b46f-78cf6f2b401e,0259bcf3-0d6b-4051-bc07-5ed1882c70ed.methylation_array.sesame.level3betas.txt,TCGA-HT-7690-01A-11D-2254-05,,2d133efe4642f423c38d17c6948f335f,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
10049d1f-2bb5-4c34-9708-d60009ee615b,0728880c-f96d-4b19-9bd5-e485df3446a8.methylation_array.sesame.level3betas.txt,TCGA-FG-8182-01A-11D-2254-05,,876d66efc50241ed3da9ccdea158b37c,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c968d63a-18db-451b-98eb-32789c617a16,687f0bee-efb7-4d8b-95a6-02475e6a72bb.methylation_array.sesame.level3betas.txt,TCGA-DH-A7UR-01A-11D-A33U-05,,f1a8ad4a69b05cc3b304b3fcaf8ac2ce,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
3d456ba2-68e3-4f46-9467-207c5cdd0f9d,98f3f3f7-1700-4994-8bea-920505e0e031.methylation_array.sesame.level3betas.txt,TCGA-HT-8012-01A-11D-2399-05,,33f184c89e7dda9b98ad255db5ffcd21,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
eed73367-0293-4069-909e-d16ee8bd368e,0105c432-c04c-449a-81e6-5fc2f60449a6.methylation_array.sesame.level3betas.txt,TCGA-FG-A4MT-02A-11D-A29T-05,,04e9475dd8395f8e56d14976d1ad8f5f,Recurrent Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
a3a0395d-aa96-497d-b2a2-1cf48fb00608,72786641-5557-4aab-9309-6717d53de261.methylation_array.sesame.level3betas.txt,TCGA-S9-A7QX-01A-11D-A34D-05,,39775b6d80e0d1556aaab08f0f4adc27,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c8655fd3-0d9a-47dd-bee6-2c57f6ba8f69,6ed2c5ce-7868-4cae-9e0d-6895442b1d48.methylation_array.sesame.level3betas.txt,TCGA-CS-4942-01A-01D-1467-05,,b2e014156808cfadefc1a3945205325c,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
8a7ae1fb-3072-4e60-b18d-06030c57a625,39a60ec6-fe70-45c0-94ad-721d6ead26f3.methylation_array.sesame.level3betas.txt,TCGA-S9-A6WP-01A-12D-A34D-05,,ecadc942878dbb48a9b7c2a24bb000be,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
4527e737-7086-405e-9066-0886dfc4bb73,094ddd8f-7f26-4390-9591-9a2537c71bec.methylation_array.sesame.level3betas.txt,TCGA-VM-A8CA-01A-11D-A368-05,,dbe7cab653c67bde1bcafe39556c24e6,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
9b67abca-e5aa-4353-90f7-f3131f3fb2fa,f93204e1-d147-4f6a-85c3-07621b451c30.methylation_array.sesame.level3betas.txt,TCGA-DB-A4XB-01A-11D-A26N-05,,97eacaccd0eaa00dcbf060982cfd08aa,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
be6c88cb-ea67-4a74-8866-c1b8d83f99cd,23c327fc-3f46-4a17-a774-bd7fc0a0ddcf.methylation_array.sesame.level3betas.txt,TCGA-R8-A6ML-01A-11D-A32C-05,,803e3eac89f034ea9a64d85c4d58470e,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c373ff8f-c0eb-4118-91fc-4adf8defcad1,c530f351-57d6-405d-96d5-b8f4f80e87d0.methylation_array.sesame.level3betas.txt,TCGA-TQ-A7RO-01A-11D-A33U-05,,df95e28a44452cf0dde4acf4cb8167d9,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
54412b75-ba00-43dd-a751-55894931b5fb,40ce0000-565d-408b-966c-58fdc1ee626c.methylation_array.sesame.level3betas.txt,TCGA-E1-5304-01A-01D-1467-05,,de5d59ca521c03a2db029cf28eed5945,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
14d02856-b23a-41a7-ac94-4b7af916e98a,900a0ea3-591d-43c4-8fcc-12a6dd1382bd.methylation_array.sesame.level3betas.txt,TCGA-HT-7610-01A-21D-2087-05,,e02ddff47bf3146d8a6bdb3f08f98329,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
d0f9cc4d-8d57-4791-9319-6cc709b4a805,4dca3d99-09a3-4478-b66c-9b5cd3ac702b.methylation_array.sesame.level3betas.txt,TCGA-E1-5318-01A-01D-1467-05,,f3802325b2086a132a4908f9cd8184f2,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
9e38acbe-b23e-406d-ad92-989dde563787,b49f48e5-2b45-4071-82e5-8e30de7f8110.methylation_array.sesame.level3betas.txt,TCGA-DH-A66G-01A-21D-A31M-05,,1b544b4df6b5a1db81501d34aa2fc428,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
03b6b077-6e0d-4ca3-b857-1444611d8e36,4bb25e79-555c-41bd-9a1e-6847024c6992.methylation_array.sesame.level3betas.txt,TCGA-HT-8107-01A-13D-2399-05,,82429acdbf355f6c8ab7dfe418215594,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
db1e8161-982c-404d-91ca-2e9a6da98640,75936929-2304-4d14-a022-98cf213e7c1f.methylation_array.sesame.level3betas.txt,TCGA-E1-A7YM-01A-11D-A34D-05,,6edd226cc5ff3203f9065ac55a3f8c28,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
a3be6fa2-326a-414d-a9a5-ff07ace17c69,53f09e47-1e88-4050-a194-835081790ae2.methylation_array.sesame.level3betas.txt,TCGA-DU-A6S3-01A-12D-A32C-05,,7e9ae80fc282e4943901dccc0ff88f2f,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
bfc6d7c2-2687-4da6-9d69-e97ceea87b16,2df88fc2-0e5e-4eb3-b2e0-405edd5a0e46.methylation_array.sesame.level3betas.txt,TCGA-CS-5390-01A-02D-1467-05,,67573a6ecc4caf9f82fc583803191325,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
7d78bf24-112c-46ac-8c18-6921d1ef1191,a7734e65-8748-47ee-8c29-772366811417.methylation_array.sesame.level3betas.txt,TCGA-KT-A7W1-01A-11D-A34D-05,,3433ae1a3ac4068e5b57aea1933f7398,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
98c81dae-d00c-47a6-897d-55b708e3e68f,bde13671-ad6c-4e36-b3ab-6b689ac76716.methylation_array.sesame.level3betas.txt,TCGA-HT-8563-01A-11D-2399-05,,dd89615bce928ec42484f15c7e52924d,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
654e8303-4d3d-4ad4-85d7-1699a5357fd4,b307e926-3577-41e3-9532-5b68e1f66e24.methylation_array.sesame.level3betas.txt,TCGA-CS-5394-01A-01D-1467-05,,1763fba11cc1c42a495743fcfb82ef32,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
0df648ad-0468-4a44-9a86-f72bfb399610,c7d0b6bb-f5ac-428c-be7d-7b542f0f0b1a.methylation_array.sesame.level3betas.txt,TCGA-S9-A6UA-01A-12D-A33U-05,,bbca04dce5bcb369258f75c41d2c2dc8,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
5caa7ee9-b5eb-4e62-9945-5ca19dc029dc,b6df0ca6-c5cb-4ec0-8c8e-8c593966163f.methylation_array.sesame.level3betas.txt,TCGA-HT-A5RB-01A-11D-A28N-05,,5f9953b5958c3c336ad5a91375c8630f,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
197d1ff1-88eb-40ab-a6b8-a30bd0d06024,056f2ade-805e-49be-a6b0-c3fbf872ed17.methylation_array.sesame.level3betas.txt,TCGA-HW-7486-01A-11D-2025-05,,23ff4dd7ec7a901479450730bd8e423f,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
cabae681-11d0-47e0-bda3-3152ebd2b528,41296f8c-4c94-4de9-b8ac-d5dad483fd25.methylation_array.sesame.level3betas.txt,TCGA-HT-8013-01A-11D-2399-05,,39c44e9ba14e8e34da87e9c1b41a869c,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
3e3c8266-8721-4f22-ae92-b0e2e8240b71,5b924ee5-1826-4270-b270-1b50870cfc9b.methylation_array.sesame.level3betas.txt,TCGA-DU-7006-01A-11D-2025-05,,53f78cb394cd54634d0e15bd847c63d8,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
31471d4f-32fa-43d0-ae16-e3d146eda417,7e33c8cd-c94c-4ab7-b91d-d1d3b259358a.methylation_array.sesame.level3betas.txt,TCGA-HT-7481-01A-11D-2025-05,,14267fdb797213c379ddaf31ddc716c8,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
032cf916-a5a3-4083-969e-3b5ac17046c7,de034f3b-281f-46ed-910e-db11e1e79955.methylation_array.sesame.level3betas.txt,TCGA-QH-A65S-01A-11D-A29T-05,,4390881b78f74573d8c46d6293be75c1,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
4af06520-8a7d-45c0-8b19-93e034dd17c5,a3a7f2c7-cd0b-4d26-8341-f8a56e2e358b.methylation_array.sesame.level3betas.txt,TCGA-QH-A65X-01A-11D-A32C-05,,841cd0ca306a54f410a27c3d059c2d32,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
b5f9d524-dd7d-4c88-a312-fa74e467dbbe,0ed59b71-8a40-4053-ae1f-095823bf4efb.methylation_array.sesame.level3betas.txt,TCGA-DU-5870-01A-11D-1706-05,,b341a45e33bbdb891daadd7ce716ac3f,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
697ae9e2-c62c-47ad-98bc-b6c32cf0272b,f8153c84-6b47-4d6e-9dc5-c3a5db8407e6.methylation_array.sesame.level3betas.txt,TCGA-P5-A5EW-01A-11D-A27L-05,,af906e06b683e30dc0121663858de7ba,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
5161726e-b140-4db0-97a8-2a589d8c4d86,37ef0863-e5d9-47a8-8d7b-ff66b9d47845.methylation_array.sesame.level3betas.txt,TCGA-DU-7019-01A-11D-2025-05,,cf8eb3c19d177a25829149fdf3e90809,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
92cabd5d-7786-4452-a439-845bddbfb197,57a7f296-b39c-421d-8001-bf61a0cdaf32.methylation_array.sesame.level3betas.txt,TCGA-S9-A7J3-01A-21D-A34K-05,,8609135b0b2a081291e57c5e70cd68a7,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
cbdc9294-5ac7-4d1b-ae80-9e94357ca4da,3543c4ff-1791-41e6-88bf-391dcd1e8166.methylation_array.sesame.level3betas.txt,TCGA-DU-5872-01A-11D-1706-05,,4592ab6efb43ba42f1f8fe92c2d508be,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
d765d124-64a8-405b-9a61-7e1bd7472e72,a3090ff6-ecb7-4f31-a0e4-4d8da0ea1fdc.methylation_array.sesame.level3betas.txt,TCGA-DU-7300-01A-21D-2087-05,,ebbc5793c50c43450aff172256d63a69,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
b1f962ca-c444-442e-bb5b-6e2825121baa,92141cfe-551e-4ea4-8d8b-3ce1671183e6.methylation_array.sesame.level3betas.txt,TCGA-TM-A7CF-01A-11D-A32C-05,,90e9caf5dcfc1d2bf8eb9cbac664f1fe,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
f45a513a-40e6-4366-aba3-5dc618241e4b,1ff73703-0170-4281-a3b8-789a2e13be8d.methylation_array.sesame.level3betas.txt,TCGA-HW-8319-01A-11D-2399-05,,b491676f3d40506e75185923bb9a0bc0,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
acb07a99-b7f3-4b38-95ea-2aa4165d010d,3670b4b1-4bec-495f-a3b6-3f15c2b75077.methylation_array.sesame.level3betas.txt,TCGA-DU-7306-01A-11D-2087-05,,26bb1c3dcf4e35905bd09a23a043de1a,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
fdb38238-01f0-47ff-9946-b4cd9b0bfb24,3558aa15-2373-45c5-9d88-8b1a0a23c27e.methylation_array.sesame.level3betas.txt,TCGA-S9-A89V-01A-11D-A368-05,,15d48eae3b76fb9f4dc55502253ceeeb,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
1713ac7d-d1f4-4da7-a72d-748cb3db48b9,e31a0366-d460-44d4-806f-99a9554c181b.methylation_array.sesame.level3betas.txt,TCGA-HT-A616-01A-11D-A29T-05,,69639d4285e78b3dc3466f278eacb2d1,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c266327b-48bd-48d8-8731-cac3dd1b7f7f,c800c814-4211-41c9-8ad2-20a87765fe50.methylation_array.sesame.level3betas.txt,TCGA-QH-A6XC-01A-12D-A32C-05,,946e1f7d04e7ee0cc4558c175cb23ce4,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
0f9c8caa-ba69-48a7-a33f-623b6eec6f1f,94f7459a-c097-4c60-b2bb-6402b0dc37b4.methylation_array.sesame.level3betas.txt,TCGA-DU-A5TY-01A-11D-A28N-05,,2e45739d1c809be7c2526954e81cfc63,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
2150084f-28c8-4f43-8733-31434bde377b,13639cc2-455d-4ca8-823c-8d9c50d9bc31.methylation_array.sesame.level3betas.txt,TCGA-DU-6396-01A-11D-1706-05,,80a27275c7767b113825a60451fa35a1,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
55678f6a-5688-42b3-ace9-b8b376809c88,a8862fdd-803c-411d-a521-55c9daa21777.methylation_array.sesame.level3betas.txt,TCGA-DU-7010-01A-11D-2025-05,,b2fb2791af51ced11acfd0af27dcd1cf,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c04416a4-d805-4ca9-863e-9192fc2fa837,fb0e158d-397c-4398-bfd7-ff9eb89e430f.methylation_array.sesame.level3betas.txt,TCGA-FG-6688-01A-11D-1894-05,,217791cfcc524d9aa2bf49e9803ad3ae,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
190988f8-f101-40be-a233-0b3255f7a0ea,d6542468-b0ce-4365-ac69-b2c921036b83.methylation_array.sesame.level3betas.txt,TCGA-FG-5965-02B-11D-A29T-05,,1a602f5999c19fa14bec52d33265cfb2,Recurrent Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
b326d6e1-5ef5-4a19-8e00-5e9c29f5966d,dffda685-df92-4bf9-b4ef-0f6a0d91a184.methylation_array.sesame.level3betas.txt,TCGA-P5-A736-01A-11D-A32C-05,,521a9ac8769fc5e297cfcab3ab7be284,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
fa3516dd-e4d9-4705-8a41-85e36ab95839,2b32dc84-0f15-4e73-bc09-d7b4c5505329.methylation_array.sesame.level3betas.txt,TCGA-DU-A5TR-01A-11D-A28N-05,,22c0731242dacf085ac08800fffa1b39,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
87d32492-1998-4a5b-a1fe-1b5a192a3885,835e9d44-5ff7-4f6b-b742-a30d4708a8b5.methylation_array.sesame.level3betas.txt,TCGA-CS-6670-01A-11D-1894-05,,3711da8b3a3e3fe47da69a9cdce1dc82,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
daf11f2e-c873-4a4d-845d-5b464bb5975f,f7e4db7d-4037-4803-99bb-e51f895a5298.methylation_array.sesame.level3betas.txt,TCGA-HT-7480-01A-11D-2087-05,,87a2d05961ecb392db54d59cef0a0a10,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
abb3312b-6afd-4cd5-810f-6d9c74b65a79,a6956e76-ac11-4326-97c5-00dd0cfcb053.methylation_array.sesame.level3betas.txt,TCGA-DH-5142-01A-01D-1467-05,,e4379d92a492cc6a720b11843ff9aa1c,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
eb168fb3-f20d-4f4b-b659-b97d9004f4e1,ac3289a6-4e34-4274-883b-77f235daceb6.methylation_array.sesame.level3betas.txt,TCGA-QH-A6XA-01A-12D-A32C-05,,bc4db32f37c37bc30dd0a9a766bff57e,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
8434e622-d442-4bbb-b331-07de83e080ee,fa0c83d2-4df4-47bc-b169-76eb8e1d76e9.methylation_array.sesame.level3betas.txt,TCGA-S9-A6U9-01A-11D-A32C-05,,ef6af35e3ce888c4c372a0a60dd67742,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
f19bfcb0-239c-4faf-9206-9584a5a24db1,cb1ea39d-e9a8-446f-adb3-d8868dfca554.methylation_array.sesame.level3betas.txt,TCGA-TM-A84Q-01A-11D-A368-05,,1ce880cddcbcffdb94ed461ca7018623,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
647b7c89-e3ee-41ec-8981-fb87bb2fefd6,f7333757-c9a2-4413-82d9-856ada6f2817.methylation_array.sesame.level3betas.txt,TCGA-S9-A6U2-01A-21D-A33U-05,,3de69970c34036f9549bf1dcaf0a8d46,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
73e537cd-5bec-40ca-bce3-c1c34bc90033,ba533e7f-23b8-4a12-85ef-6547924a20e5.methylation_array.sesame.level3betas.txt,TCGA-DU-A76R-01A-11D-A32C-05,,f5188e494da809b0283eb8c940b7eda1,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
c365dc63-4dcd-4f51-941f-29cdc8f1d1c6,c1885bf6-5048-4789-a708-dc6ec9e9aa30.methylation_array.sesame.level3betas.txt,TCGA-FG-7634-01A-11D-2087-05,,2fc6eb551de2d783d0693f5ba7e8011b,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
0c18df96-2e34-4e49-9ccd-c90b61414a1f,345fcb86-127a-4df6-a9ee-aebbf19b34e7.methylation_array.sesame.level3betas.txt,TCGA-QH-A65R-01A-21D-A31M-05,,77d13c8b2b4708722d34554dcfea1fb0,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
43cd5c84-e004-4ae0-ba42-f39a234a10a3,1d256c8e-355e-46ef-bff8-1776b39dec25.methylation_array.sesame.level3betas.txt,TCGA-DB-A75M-01A-11D-A32C-05,,37c32b0f6d8a6ca7adc33840c47ff3ae,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
4f991d78-e6a2-4a15-a884-f3e9ad29e47e,3cfcc672-2b94-4cb8-95ab-11d0294a58a4.methylation_array.sesame.level3betas.txt,TCGA-E1-A7YQ-01A-11D-A34K-05,,0800b9d05662cbddd6b46facac44f1ff,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
74ea47cc-fb76-4afa-a685-379a86a0438c,e774fdb4-15c3-4448-929d-3d4339c503a9.methylation_array.sesame.level3betas.txt,TCGA-HT-A74K-01A-11D-A32C-05,,73c924ee80f9955e688c21ac7471d683,Primary Tumor,Methylation Array,SeSAMe Methylation Beta Estimation,Methylation Beta Value
