uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
4b5941af-04e1-4c5a-bab5-0696bd36e7e7,TCGA-LGG.953293e5-a8f4-46fb-834a-8886f10794fe.gene_level_copy_number.v36.tsv,TCGA-DB-A4XG-01A-11D-A27J-01,TCGA-DB-A4XG-10A-01D-A27M-01,622aa918bc47d7eb54d24ca674dbebd0,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
1d1eac73-002a-440e-b042-b0d47dc2677d,TCGA-LGG.8936ceb9-c205-45cd-8043-ffa14f19d027.gene_level_copy_number.v36.tsv,TCGA-E1-5302-01A-01D-1466-01,TCGA-E1-5302-10A-01D-1466-01,31dc0d60cd29b5093991f550db6109cc,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
87cb081e-9317-4bca-938e-a3a7d0954c93,TCGA-LGG.d94776ff-6d19-47c3-a576-03c843d1128a.gene_level_copy_number.v36.tsv,TCGA-HW-A5KK-01A-11D-A27J-01,TCGA-HW-A5KK-10A-01D-A27M-01,1883c3990391cda80368cc70b9785b86,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
1efa3040-2dd5-48db-bbab-f89ddd75d22e,TCGA-LGG.d1bf3cc0-e1ad-4fa1-95af-0a64d76850b4.gene_level_copy_number.v36.tsv,TCGA-TM-A84C-01A-11D-A36N-01,TCGA-TM-A84C-12A-01D-A366-01,e7cb5033b114a6dd19aa328d870f3101,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
0f0c49fb-e6a2-4824-904d-57f013f5a01c,TCGA-LGG.e9e5e8b3-301a-4f04-9763-ee166eb518b0.gene_level_copy_number.v36.tsv,TCGA-DU-7007-01A-11D-2023-01,TCGA-DU-7007-10A-01D-2023-01,b2934487576e7a8aa0743c30da626de2,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
e1fbdacc-212b-4c60-ae1a-40f523664817,TCGA-LGG.3a1aee69-01f9-43d5-9cfb-347e0154027e.gene_level_copy_number.v36.tsv,TCGA-DB-5276-01A-01D-1466-01,TCGA-DB-5276-10A-01D-1466-01,eadac034186ca440620163e4de564680,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
881ef908-ee95-45f0-9b5d-92319a76fa57,TCGA-LGG.e2f2232a-896b-4930-ad62-72176c17ad3f.gene_level_copy_number.v36.tsv,TCGA-HT-8019-01A-21D-2391-01,TCGA-HT-8019-10A-01D-2392-01,8bf6ec153871b5f0c92f3835f0a6e870,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
aa5bc0fc-c698-4d62-910e-28391b889835,TCGA-LGG.848acf11-f86c-42a7-acb6-79e65b31be72.gene_level_copy_number.v36.tsv,TCGA-DB-A64U-01A-11D-A323-01,TCGA-DB-A64U-10A-01D-A323-01,134b64bf7618f67d95de450f5cdf6151,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
db2c8551-21f1-49e2-b479-2e79662f32f8,TCGA-LGG.f36d0126-d3ae-4a67-9f61-9d9965244748.gene_level_copy_number.v36.tsv,TCGA-HT-8113-01A-11D-2391-01,TCGA-HT-8113-10A-01D-2392-01,b99f38b576c18b006a5b9289154bd79b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
6228fe92-c271-4a27-9aeb-068d596084a8,TCGA-LGG.cb817232-4ad1-420f-8f47-d38941b55d52.gene_level_copy_number.v36.tsv,TCGA-CS-4943-01A-01D-1466-01,TCGA-CS-4943-10A-01D-1466-01,d8c94d076cfdf3e99d896089265792ea,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
2a957329-b4db-42d6-8154-17a64298be20,TCGA-LGG.3798e6c9-8c2b-44d0-8e4e-dea7d631d7cb.gene_level_copy_number.v36.tsv,TCGA-DU-A7T6-01A-11D-A33S-01,TCGA-DU-A7T6-10A-01D-A33V-01,04deffae256881c21609e104f86f80d0,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
2c995038-d92e-428c-a9b3-0673b3d984a7,TCGA-LGG.c687b65a-1434-4639-a2f1-f78127c89d1b.gene_level_copy_number.v36.tsv,TCGA-E1-5305-01A-01D-1892-01,TCGA-E1-5305-10A-01D-1892-01,dfcb5de288ff2430507c0b5ea48cc65a,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
491e60a8-536d-4797-bf1c-5ebff91935d1,TCGA-LGG.97792d27-aa51-4d90-b52b-1330bfc5d8e9.gene_level_copy_number.v36.tsv,TCGA-S9-A6WG-01A-11D-A33S-01,TCGA-S9-A6WG-10A-01D-A33V-01,d3cde8dc35dc65e58145f43e8e31fe84,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
44617ede-79df-4be0-aef4-62d20c44deda,TCGA-LGG.46d19e9f-5ab7-4a17-91b5-f79a57267a35.gene_level_copy_number.v36.tsv,TCGA-HT-A618-01A-11D-A323-01,TCGA-HT-A618-10A-01D-A323-01,cf201a42a4d7ab0bc4af26c51c43d8da,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
56dabad3-eeff-4eef-9dd5-7067f312e73b,TCGA-LGG.760ee6cf-03bc-43ca-b0e3-b77a8cf02600.gene_level_copy_number.v36.tsv,TCGA-DU-A6S7-01A-21D-A32A-01,TCGA-DU-A6S7-10A-01D-A328-01,1dc667af1b7496c3e67c792ea94c6072,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
1c1b586b-e9eb-4123-9920-ee4452030022,TCGA-LGG.7d26e9bb-694e-429d-9a82-33faa81f987c.gene_level_copy_number.v36.tsv,TCGA-E1-5307-01A-01D-1892-01,TCGA-E1-5307-10A-01D-1892-01,a1eba12f4c88278d3c9e82fab67a53a2,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
209bd1a8-8f3d-4fe8-be18-ae5b3f8774f7,TCGA-LGG.d4f483ce-9a21-4e4d-92fe-76048efac0bc.gene_level_copy_number.v36.tsv,TCGA-DU-7014-01A-11D-2023-01,TCGA-DU-7014-10A-01D-2023-01,baac5d37c43d32a43529ede00118f760,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
48aa2d94-83b6-444c-84a9-f43016ec2674,TCGA-LGG.08f0b25a-a89a-49ae-bbbe-b7d078cdfe27.gene_level_copy_number.v36.tsv,TCGA-S9-A7R7-01A-11D-A34I-01,TCGA-S9-A7R7-10A-01D-A34L-01,5d8ae91e3acbc5f433ce101b8c5c58c4,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
0bac99fb-b959-4f0d-9abc-2717730bfb42,TCGA-LGG.671631b5-9643-4d63-9ed0-807dde19de97.gene_level_copy_number.v36.tsv,TCGA-CS-6667-01A-12D-2023-01,TCGA-CS-6667-10A-01D-2023-01,063663568dcba097bdc5a1a9ecd9bea4,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
dd1a9804-602e-45ba-a9fb-3932ec41526a,TCGA-LGG.3f01281a-1189-47a4-bfef-26dd32c664bf.gene_level_copy_number.v36.tsv,TCGA-HT-7479-01A-11D-2023-01,TCGA-HT-7479-10A-01D-2023-01,20d893a3e5e8114cd976a445a73db394,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
fb0c4d22-ba20-4ac2-946d-f6e7f2aec8c8,TCGA-LGG.c4f01adb-f7ac-47d9-b8f4-76246483e2bd.gene_level_copy_number.v36.tsv,TCGA-S9-A6TZ-01A-21D-A32A-01,TCGA-S9-A6TZ-10A-01D-A328-01,68d70481943a48bb4b2aa853e7238501,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a143abdb-9230-4551-a14a-bc91da9b118a,TCGA-LGG.f5f2cc3c-a532-49a5-94e5-7744e8bb8f3c.gene_level_copy_number.v36.tsv,TCGA-DB-A75L-01A-11D-A32A-01,TCGA-DB-A75L-10A-01D-A328-01,7a371a01cb6ca2af8acff1e66da64759,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
044872c2-0e01-407c-bc0b-07d32a6acdfc,TCGA-LGG.0fb8e1bb-d2ef-4cd6-b795-c5ba783059c0.gene_level_copy_number.v36.tsv,TCGA-FG-7643-01A-11D-2085-01,TCGA-FG-7643-10A-01D-2085-01,294cefeb09eb7960a6625cfcd2b598ac,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
2a57de80-9543-41b2-add6-a31b6609de93,TCGA-LGG.f5071bdf-8595-46d3-a3ad-181872de6139.gene_level_copy_number.v36.tsv,TCGA-HW-8319-01A-11D-2391-01,TCGA-HW-8319-10A-01D-2392-01,99d3edeb52f7ce65bf30da47809f2d9a,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
d9493cda-49dd-43fd-98c5-cd95a780deb4,TCGA-LGG.a8c8d504-d374-4d56-9fb9-ba8a498a50c3.gene_level_copy_number.v36.tsv,TCGA-HT-7469-01A-11D-2252-01,TCGA-HT-7469-10B-01D-2252-01,5d8082271910ff4c8acbe9f8cd8daca7,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
53c16a06-19b2-4444-83ad-7b9356ab1ab0,TCGA-LGG.145d2623-1de8-4375-bc95-f840e7523d66.gene_level_copy_number.v36.tsv,TCGA-QH-A65Z-01A-11D-A323-01,TCGA-QH-A65Z-10A-01D-A323-01,52ae18e9f2233de82bea07d620f7253e,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
35da58b1-5ca7-472b-a288-18a302067ab8,TCGA-LGG.f3fa214f-fc34-4f63-a511-39ca12c8520a.gene_level_copy_number.v36.tsv,TCGA-DU-7306-01A-11D-2085-01,TCGA-DU-7306-10A-01D-2085-01,c8c24bae84fdc16b2a403e106e917c9b,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
3306e99f-4333-42a1-83f2-0afb5fa3d872,TCGA-LGG.e9c3cb6f-bd18-4723-a641-352dee9b0b79.gene_level_copy_number.v36.tsv,TCGA-QH-A6X8-01A-12D-A32A-01,TCGA-QH-A6X8-10B-01D-A328-01,cec5a9dcd28ecd444923e11b5f8ffca6,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
9fef75e3-80f4-4169-a97c-34d3a938d376,TCGA-LGG.84ee29ae-f717-4897-b216-e129f9d9ec81.gene_level_copy_number.v36.tsv,TCGA-P5-A5ET-01A-11D-A27J-01,TCGA-P5-A5ET-10A-01D-A27M-01,f3b43e7edd08572aeadfdc18998040d5,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
9d75802e-dd92-42eb-873e-d56f3f255e0b,TCGA-LGG.dd02e96d-dab4-41d8-9d79-dadc08f2f546.gene_level_copy_number.v36.tsv,TCGA-HT-A616-01A-11D-A323-01,TCGA-HT-A616-10A-01D-A323-01,adb5864b72d1b354c52c5de4ddb30226,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
0ed184d3-d0fd-4e96-a700-c46c0a2060aa,TCGA-LGG.48caf96d-2aed-41e9-a88e-54efadcc0007.gene_level_copy_number.v36.tsv,TCGA-FG-A4MW-01A-11D-A26L-01,TCGA-FG-A4MW-10A-01D-A26J-01,e2a430f6a56d3c582b8e5180b0c57b1e,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
ea38bf94-792d-4519-9743-f5ea639a70c5,TCGA-LGG.d2e9b132-139d-4803-ba2c-1ba6bbab965b.gene_level_copy_number.v36.tsv,TCGA-P5-A5EV-01A-11D-A27J-01,TCGA-P5-A5EV-10A-01D-A27M-01,d2c00d9c6adfcdb8a4e147484335be1b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
26ba8c5a-7030-45c0-b003-9670930e6a29,TCGA-LGG.cf8afb94-eda0-4616-9d79-02c8e4b2b995.gene_level_copy_number.v36.tsv,TCGA-S9-A6UB-01A-21D-A33S-01,TCGA-S9-A6UB-10A-01D-A33V-01,c05dac98d3f21b6d10883bf70e96f987,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
652ae87d-f417-4407-a461-c6a4d8526f5b,TCGA-LGG.0777a7ee-bd82-40af-b506-e6bdcb769ca8.gene_level_copy_number.v36.tsv,TCGA-TQ-A7RO-01A-11D-A33S-01,TCGA-TQ-A7RO-10A-01D-A33V-01,6d2b106e0b38e11fbe7d06618ed6d15b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a2bde970-7fc4-4666-82f8-cf0967d47aaa,TCGA-LGG.255c6ba9-eb92-4708-97d6-ab686ec72dda.gene_level_copy_number.v36.tsv,TCGA-S9-A6TY-01A-12D-A32A-01,TCGA-S9-A6TY-10A-01D-A328-01,a61e9ad6aa717b91bd7929e1c187d2ba,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
31a1c88a-2cb1-42c4-a40a-bff69d007a9f,TCGA-LGG.4d660cbf-ff7d-4f14-b597-a485690f853c.gene_level_copy_number.v36.tsv,TCGA-DU-5871-01A-12D-1704-01,TCGA-DU-5871-10A-01D-1704-01,d3f32820191cb196e733adeeb31cfdb3,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
b6997610-fc94-4126-a719-6f2c8649481b,TCGA-LGG.19e83aa3-05f4-47f3-a70a-44c7bb64cce2.gene_level_copy_number.v36.tsv,TCGA-DH-5143-01A-01D-1466-01,TCGA-DH-5143-10A-01D-1466-01,7ef08dfeee70d1a44e4a0d453df8664c,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
889d58d6-5f6c-4532-881d-39a6eea652fc,TCGA-LGG.2773e724-fa7c-43fc-a28f-dd0811c5d315.gene_level_copy_number.v36.tsv,TCGA-DB-A64W-01A-11D-A323-01,TCGA-DB-A64W-10A-01D-A323-01,f154ccfb5ffefdf0d593e56d74de189b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
6859659c-0074-4205-b626-786d4bd4890b,TCGA-LGG.79e0bd57-c9bd-43fb-93d6-1b8080f08df6.gene_level_copy_number.v36.tsv,TCGA-FG-6691-01A-11D-1892-01,TCGA-FG-6691-10A-01D-1892-01,d4148db1322a1d55cff5442aa7aeeb10,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
783072b3-8454-4bdc-8c3d-fa1e3626afec,TCGA-LGG.b2385109-b1dc-4f23-ba96-69b7e7b7c7d0.gene_level_copy_number.v36.tsv,TCGA-HT-7690-01A-11D-2252-01,TCGA-HT-7690-10A-01D-2252-01,0c5b7c0010db4abcf18977d8ba84ede3,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
d8193813-0f4e-440a-809e-e2ff6d04117a,TCGA-LGG.35eec3c2-ab24-48b6-a148-24df5b94a885.gene_level_copy_number.v36.tsv,TCGA-HT-8013-01A-11D-2391-01,TCGA-HT-8013-10A-01D-2392-01,913ae4a63d7f77f8088319942e86d531,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
960f250c-6518-430f-8031-1a4c9f4b0699,TCGA-LGG.b0ca44cd-a2b4-448d-9719-cf5e6637d708.gene_level_copy_number.v36.tsv,TCGA-HT-7877-01A-11D-2391-01,TCGA-HT-7877-10A-01D-2392-01,9e1bf6fe13530f18ff00db50ace1076c,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
971435f4-74a9-4705-8582-7790562fb44a,TCGA-LGG.2df9f4b2-42dd-4b2e-b168-5819651e8cd9.gene_level_copy_number.v36.tsv,TCGA-DU-8164-01A-11D-2252-01,TCGA-DU-8164-10A-01D-2252-01,613b554b881cc53caefd494b18eb9547,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
03abc366-bb9b-4793-9160-f2d27bfc3c7c,TCGA-LGG.ff5bb636-3978-46e8-9bf0-a2d2e0a0188a.gene_level_copy_number.v36.tsv,TCGA-DU-6392-01A-11D-1704-01,TCGA-DU-6392-10A-01D-1704-01,7a0d8a8fb938ca797c0f237438be9a0f,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
cb4e5b3a-9a70-4de4-8dad-b91368723ac4,TCGA-LGG.8589a535-5f81-4ced-8060-e1f497c04c04.gene_level_copy_number.v36.tsv,TCGA-FG-8185-01A-11D-2252-01,TCGA-FG-8185-10A-01D-2252-01,d3bbf469b641d60dd50b76dc87220920,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
e82988cc-0d8c-4652-b89d-a4ed1a89f4e9,TCGA-LGG.caa088c5-b412-4cb2-a9e5-8bf22c76b2f3.gene_level_copy_number.v36.tsv,TCGA-FG-6692-01A-11D-1892-01,TCGA-FG-6692-10A-01D-1892-01,227ce0e0590f166342db32fdae374b27,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
3697de96-ebb7-41e0-9182-14a16dcf5a96,TCGA-LGG.44c39269-efcd-4f13-afd6-a7cf8d959e0e.gene_level_copy_number.v36.tsv,TCGA-DU-7302-01A-11D-2085-01,TCGA-DU-7302-10A-01D-2085-01,efe6deb3df1733ecd163306d7731672a,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
23c5f7cd-8543-44e0-bf09-3776c28c1a3e,TCGA-LGG.0b9dd5b4-8201-4a03-a32d-bc3735c5a01a.gene_level_copy_number.v36.tsv,TCGA-S9-A6U5-01A-12D-A33S-01,TCGA-S9-A6U5-10A-01D-A33V-01,474df866bbf82f07d70e89a2d303abed,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
e4490a9b-acce-4486-bc9c-50f68e52af89,TCGA-LGG.97f56dd0-dc82-4678-9525-466430b429f3.gene_level_copy_number.v36.tsv,TCGA-TQ-A7RR-01A-21D-A349-01,TCGA-TQ-A7RR-10A-01D-A349-01,2507016b9dd1576e10396fda25dbb67b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
ed9a6223-87d8-4be3-8668-bfbf0dfa5004,TCGA-LGG.25667841-01f3-4502-8b60-ee06c7894b5a.gene_level_copy_number.v36.tsv,TCGA-HT-7680-01A-11D-2252-01,TCGA-HT-7680-10A-01D-2252-01,40a4f5867c0c46c5f4422179cf63c65d,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
7f316b7c-cfdd-4935-8cce-2db9ba04228c,TCGA-LGG.b3e81f86-af7e-4e28-badb-66778138cc58.gene_level_copy_number.v36.tsv,TCGA-E1-5304-01A-01D-1466-01,TCGA-E1-5304-10A-01D-1466-01,977574c5c40f5723149db8c106fa021c,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
c49a4178-5e22-4ff8-91f6-97d6d0999e3b,TCGA-LGG.28d515d0-be1a-4a89-a1f0-7fd729c25e14.gene_level_copy_number.v36.tsv,TCGA-HW-7489-01A-11D-2023-01,TCGA-HW-7489-10A-01D-2023-01,360e97bf1091ce9077f155ab3ec16039,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
46518248-4309-461b-9a61-94cc199b33e5,TCGA-LGG.55193a60-269b-4ba9-b4ce-4b55f861b13e.gene_level_copy_number.v36.tsv,TCGA-DU-A7TG-01A-21D-A34I-01,TCGA-DU-A7TG-10A-01D-A34L-01,06d966ae7af6a08137651303a48ed580,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
df9a04ec-a0c5-4ae3-b7e1-31ca917383cf,TCGA-LGG.abd96665-5e4a-4e8a-a946-93f5ea7eb5cd.gene_level_copy_number.v36.tsv,TCGA-P5-A5EW-01A-11D-A27J-01,TCGA-P5-A5EW-10A-01D-A27M-01,ce3f0eb72f5799ca9752b0604d69c6d6,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
c1c1b496-3208-42d1-8994-9c5f7d3bebcf,TCGA-LGG.3caf0583-1180-4f65-a532-e47fbc6cfc12.gene_level_copy_number.v36.tsv,TCGA-HT-7691-01A-11D-2252-01,TCGA-HT-7691-10A-01D-2252-01,f3978d2fdc3f5031e679f85ad7a79fdd,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
79344a3b-1e05-49dc-b485-f23bc94e7ecf,TCGA-LGG.57417012-cde0-4ebc-9ac8-e6268208cda0.gene_level_copy_number.v36.tsv,TCGA-E1-A7YQ-01A-11D-A34I-01,TCGA-E1-A7YQ-10A-01D-A34L-01,f93ab693711c35c0d71c56956c68beb2,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
0d389900-7832-4ee7-9e71-664fc8fe106c,TCGA-LGG.d30a8544-1c98-4d5e-b5d9-4f9c67c55ecd.gene_level_copy_number.v36.tsv,TCGA-S9-A7J0-01A-11D-A349-01,TCGA-S9-A7J0-10A-01D-A349-01,de1bb63402b23b9182b8eedbd4142dd7,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
9095da00-093a-44ad-9d2a-e417bae1e200,TCGA-LGG.321a9ad8-a800-4b68-bf3e-f42c1e6180ff.gene_level_copy_number.v36.tsv,TCGA-S9-A7QW-01A-11D-A349-01,TCGA-S9-A7QW-10A-01D-A349-01,86936d8c5abc9279f7231f983d931d1f,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
61735435-c068-460a-a19e-783508360340,TCGA-LGG.849e0626-b7cc-4ae9-bbba-711ff5451cf8.gene_level_copy_number.v36.tsv,TCGA-E1-A7YY-01A-11D-A34I-01,TCGA-E1-A7YY-10A-01D-A34L-01,f15781575a80b8bbb374f6602233d0a1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
691357e0-1f27-4854-96d8-242b9b372b56,TCGA-LGG.d97ceccf-2215-46a7-a07e-d86a90507323.gene_level_copy_number.v36.tsv,TCGA-RY-A840-01A-11D-A36N-01,TCGA-RY-A840-10A-01D-A366-01,9a28742a7f91e8077d284b795a7b103b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
9a1a0046-4d1b-4a79-8b6b-8146f08098e8,TCGA-LGG.a97f0605-5345-486c-abf5-09e35215a87d.gene_level_copy_number.v36.tsv,TCGA-HT-7874-01A-11D-2391-01,TCGA-HT-7874-10A-01D-2392-01,2d6ccd0000f508e41ddaf568a6ac28e2,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
c0ddb69c-2082-4155-b913-15830f479492,TCGA-LGG.fd59b81a-9903-4bde-afe3-85ac3340638b.gene_level_copy_number.v36.tsv,TCGA-F6-A8O3-01A-11D-A36N-01,TCGA-F6-A8O3-10A-01D-A366-01,ebda76d1d632e7538a8777b5f39a4fd3,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
aa6b9aba-f99a-4d34-bf17-2cc939b9182b,TCGA-LGG.dbdb0302-1462-4e97-a978-6d49a6a8dde8.gene_level_copy_number.v36.tsv,TCGA-DH-A669-01A-12D-A31K-01,TCGA-DH-A669-10A-01D-A31I-01,61b4ec8974dc3c5d7176820c743f8775,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
0f769dcd-5578-4578-8b9a-62d0a286b198,TCGA-LGG.7dd71f72-2d5a-427b-b8ac-2f4acc39385f.gene_level_copy_number.v36.tsv,TCGA-S9-A7R1-01A-12D-A34I-01,TCGA-S9-A7R1-10A-01D-A34L-01,b3d3e251f3a81b83591081765088e6a5,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a9b2ef89-5276-4e1e-ab79-57bd36d40d35,TCGA-LGG.10521ef9-eddc-4dc3-9738-19f2b0f9371a.gene_level_copy_number.v36.tsv,TCGA-S9-A7QZ-01A-12D-A34I-01,TCGA-S9-A7QZ-10A-01D-A34L-01,24513718e93a201a3831f6c5d503d709,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
9b864570-a1af-487f-be60-cc4d6feda1a7,TCGA-LGG.679ca326-4d44-409d-b14f-6f759fd15c4b.gene_level_copy_number.v36.tsv,TCGA-TQ-A7RI-01A-11D-A33S-01,TCGA-TQ-A7RI-10A-01D-A33V-01,73dcf41d2b5880665fce4bd6f418a269,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
67b7b8ad-1242-43c1-9571-796bbf6256de,TCGA-LGG.8974b472-36a2-4dbf-b01c-ccfa2b760517.gene_level_copy_number.v36.tsv,TCGA-DU-7301-01A-11D-2085-01,TCGA-DU-7301-10A-01D-2085-01,4cdad75dad80e29efbc24d36bb8ce542,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
3bd91ca3-5f2c-4507-94ee-1459444d3cb5,TCGA-LGG.edeb46c1-1e2b-49df-813a-777142b6f366.gene_level_copy_number.v36.tsv,TCGA-DB-5279-01A-01D-1466-01,TCGA-DB-5279-10A-01D-1466-01,6528b0b8b442ebe1cb155fe0dd1fd9c5,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
c6b025c5-df66-425b-8454-d05e50ba2d8f,TCGA-LGG.cfe42c3b-815d-4ec5-8768-6d2fed8ad1b3.gene_level_copy_number.v36.tsv,TCGA-S9-A6U6-01A-12D-A33S-01,TCGA-S9-A6U6-10A-01D-A33V-01,14185abb3b9e970502b5b682e5f34d69,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
19ea4dab-64ef-4c99-91d3-b36e5a43f18b,TCGA-LGG.9b0148e1-ecae-436f-a64a-69520ea42c09.gene_level_copy_number.v36.tsv,TCGA-DB-A75P-01A-11D-A32A-01,TCGA-DB-A75P-10A-01D-A328-01,b39d408cdeffb5d4f6d158032a3dfbb6,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
60658813-82d5-407e-9126-4fe812a05452,TCGA-LGG.6864d58f-079c-486e-98e4-52d99b261660.gene_level_copy_number.v36.tsv,TCGA-HT-8111-01A-11D-2391-01,TCGA-HT-8111-10A-01D-2392-01,608b9a9d49fa76064af79bbddbe0d7ed,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
c8338fe4-199a-4bca-8ee6-a641087ff11c,TCGA-LGG.49289dc2-31a6-427d-a7b9-e8e3613e17c1.gene_level_copy_number.v36.tsv,TCGA-HT-7884-01B-11D-2391-01,TCGA-HT-7884-10A-01D-2392-01,3aa0f7bc8fbb4b0368ab4f770636a3be,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
7c70498f-21e7-460e-8f19-ed0490fe5aec,TCGA-LGG.9730b66a-09a4-43d0-807e-8b4e44acb035.gene_level_copy_number.v36.tsv,TCGA-DU-5847-01A-11D-1704-01,TCGA-DU-5847-10A-01D-1704-01,f3fed94429a274bdea4a466f4c097f63,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
decbbfc0-dac4-4119-bdc4-13d3adb5e4bd,TCGA-LGG.6aa75f68-e0ca-465a-acb4-658a20694517.gene_level_copy_number.v36.tsv,TCGA-DH-A7UU-01A-12D-A349-01,TCGA-DH-A7UU-10A-01D-A349-01,0b15f8dfd854ba8e9cfff01f18258b7e,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
7895f9f8-43d9-4f10-b9cd-e9f6eb91aaa6,TCGA-LGG.ef3467e8-76ae-470c-8f86-710045df9058.gene_level_copy_number.v36.tsv,TCGA-S9-A6U0-01A-12D-A32A-01,TCGA-S9-A6U0-10A-01D-A328-01,2ce68e67d8041822b1354d7d86de248a,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
83252cf0-cbe2-4377-9efc-af0778d4695f,TCGA-LGG.c84edf9f-dc6b-4e44-9f5b-5d060ae14393.gene_level_copy_number.v36.tsv,TCGA-E1-A7YL-01A-11D-A349-01,TCGA-E1-A7YL-10A-01D-A349-01,7a626b51f3d26e827d9dcb0c6124cfa3,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
